IterationName,TestDataFile
Happy Path MAGI,Curam_Test_PR_3242.xls
Happy Path MAGI,Curam_Test_PR_3246.xls
Happy Path MAGI,Curam_Test_PR_3253.xls
Happy Path MAGI,Curam_Test_PR_3255.xls
Happy Path MAGI,Curam_Test_PR_3259.xls
Happy Path MAGI,Curam_Test_PR_3260.xls
Happy Path MAGI,Curam_Test_PR_3262.xls
Happy Path MAGI,Curam_Test_PR_3278.xls
Happy Path MAGI,Curam_Test_PR_3282.xls
Happy Path MAGI,Curam_Test_PR_3283.xls
Happy Path MAGI,Curam_Test_PR_3303.xls
Happy Path MAGI,Curam_Test_PR_3304.xls
Happy Path MAGI,Curam_Test_PR_3307.xls
Happy Path MAGI,Curam_Test_PR_3587.xls
Happy Path MAGI,Curam_Test_PR_4625.xls
Happy Path MAGI,Curam_Test_PR_4636.xls
Happy Path MAGI,Curam_Test_PR_4641.xls
Happy Path MAGI,Curam_Test_PR_4852.xls
